"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"34698";"https://dadosabertos.camara.leg.br/api/v2/eventos/34698";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1198920";"2013-11-27T10:31:00";"2013-11-27T10:48:00";"Encerrada (Final)";"Discussão e votação das sugestões de emendas da Comissão de Defesa do Consumidor ao PLN 009/2013 (Lei Orçamentária Anual de 2014).

Sugestão de emenda nº 1, do deputado José Carlos Araújo, no valor de R$ 20.000.000, 00, com o objetivo de fortalecer a Fiscalização da qualidade dos serviços de energia elétrica da Aneel.

Sugestão de emenda nº 2, do deputado José Carlos Araújo, no valor de R$ 8.000.000,00, com o objetivo de fortalecer o Plano Nacional de Consumo e Cidadania da Secretaria Nacional do Consumidor do Ministerio da Justiça.

Sugestão de emenda nº 3, do deputado José Carlos Araújo, no valor de R$ 40.000.000,00, com o objetivo de viabilizar a convocação de defensores públicos e servidores aprovados em concursos para a Defensoria Pública da União.

Sugestão de emenda nº 4, dos deputados José Carlos Araújo e Henrique Oliveira, no valor de R$ 70.000.000,00. com o objetivo de reforçar as dotações do Projeto Estratégico PROTEGER do Exército Brasileiro.

Sugestão de emenda nº 5, do deputado Henrique Oliveira, no valor de R$ 800.000.000,00, com o objetivo de instalar unidades de funcionamento do INSS nos municípios brasileiros.

Sugestão de emenda nº 6, do deputado Severino Ninho, no valor de R$ 22.141.586,00, com o objetivo de fortalecer e reestruturar o CADE.";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"34465";"https://dadosabertos.camara.leg.br/api/v2/eventos/34465";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1177270";"2013-11-27T10:31:00";"2013-11-27T11:38:00";"Encerrada (Final)";"A -  APRECIAÇÃO DAS SUGESTÕES DE EMENDA AO PROJETO DE LEI ORÇAMENTÁRIA PARA 2014";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"34709";"https://dadosabertos.camara.leg.br/api/v2/eventos/34709";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199087";"2013-11-27T09:30:00";"2013-11-27T10:10:00";"Encerrada (Final)";"Discussão das sugestões de emendas ao PL 9/13-CN (Lei Orçamentária Anual para 2014), a serem apresentadas na Comissão Mista de Orçamento.";"Outro Evento";"";"Anexo II, Plenário 15";"";"";""
"34658";"https://dadosabertos.camara.leg.br/api/v2/eventos/34658";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1193021";"2013-11-27T09:48:00";"2013-11-27T10:50:00";"Encerrada (Final)";"Discussão e deliberação das sugestões de emendas da Comissão ao Orçamento Geral da União - PLN 9/13.";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"34656";"https://dadosabertos.camara.leg.br/api/v2/eventos/34656";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1192992";"2013-11-27T09:00:00";"";"Encerrada (Termo)";"Readequação do sistema de acúmulo de PIS/Cofins da cadeia produtiva do leite - Atualização das informações após Reuniões com o Ministério da Fazenda. Debate com Grupo de Trabalho de representantes do setor leiteiro. Posição da Subcomissão para a próxima Reunião, dia 27/11/13 às 14h, no Ministério da Fazenda.";"Reunião Deliberativa";"Sala de Reuniões da Mesa Diretora";"";"";"";""
"34647";"https://dadosabertos.camara.leg.br/api/v2/eventos/34647";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1192960";"2013-11-27T10:44:00";"2013-11-27T11:51:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"34738";"https://dadosabertos.camara.leg.br/api/v2/eventos/34738";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199388";"2013-11-26T17:46:00";"2013-11-26T21:13:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"34733";"https://dadosabertos.camara.leg.br/api/v2/eventos/34733";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199342";"2013-11-26T19:00:00";"2013-11-26T20:00:00";"Encerrada (Final)";"Audiência no Gabinete do Diretor-Geral da Polícia Federal, DPF LEANDRO DAIELLO COIMBRA.";"Diligência";"- Edifício-Sede da Polícia Federal - Brasília";"";"";"";""
"33698";"https://dadosabertos.camara.leg.br/api/v2/eventos/33698";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1177316";"2013-11-26T18:00:00";"2013-11-26T19:30:00";"Encerrada (Final)";"Prêmio CINDRA de Desenvolvimento 2013 - Medalha Júlio Redecker.

Requerimento 388/2013, de autoria do DeputadoJerônimo Goergen, subscrito pelo Deputado Nilson Leitão.

Homenageados: 

AGUINALDO VELLOSO BORGES RIBEIRO
Ministro das Cidades

AIRTON GILMAR ROOS
Diretor Presidente da Associação das Empresas Cerealistas do Brasil (Acebra)

ANTÔNIO BARBOSA DE ALENCAR
Presidente do Grupo Dimensão, empresário na área de construção civil no Estado do Maranhão

ASSOCIAÇÃO BRASILEIRA DE TRANSPORTADORES INTERNACIONAIS (ABTI)
José Carlos Becker
Presidente

CAMPANHA NACIONAL DE ESCOLAS DA COMUNIDADE (CNEC)
Dep. Fed. ALEXANDRE JOSÉ DOS SANTOS
Diretor Presidente

COMIL ÔNIBUS S.A.
Deoclécio Corradi
Presidente do Conselho de Administração

DANIEL GIANLUPPI
Diretor Presidente do Instituto de Amparo à Ciência, Tecnologia e Inovação do Estado de Roraima (IACTI/RR); Pesquisador da Embrapa-Roraima

EDUARDO RENATO KUNST
Presidente Executivo das Empresas Artecola

EDUARDO SILVA LOGEMANN
Diretor Presidente da SLC Participações

ELEONOR OSCAR BECKER
Presidente do Grupo Becker

ERAÍ MAGGI SCHEFFER
Diretor Proprietário do Grupo Bom Futuro

ERASMO CARLOS BATTISTELLA
Diretor Presidente da BSBIOS Indústria e Comércio de Biodiesel Sul Brasil S.A.

FEDERAÇÃO DOS TRABALHADORES NA AGRICULTURA DO RIO GRANDE DO SUL (FETAGRS)
Elton Roberto Weber
Presidente

FEDERAÇÃO NACIONAL DO COMÉRCIO DE COMBUSTÍVEIS E DE LUBRIFICANTES (FECOMBUSTÍVEIS)
Paulo Miranda Soares
Presidente 


GILSON TRENNEPOHL
Diretor Presidente da Stara S/A Indústria de Implementos Agrícolas


GUERINO FERRARIN
Diretor-Presidente do Grupo Guerino Ferrarin (GGF)

GRUPO INDUSTRIAL BETTANIN
Eduardo  Bettanin
Presidente 

HOMERO PEREIRA  (IN MEMORIAM) 
Ex-Deputado Federal

INDÚSTRIA DE MÁQUINAS E IMPLEMENTOS AGRÍCOLAS KF LTDA 
Ademir Jair Kelm
Diretor - Geral

IRANI BERTOLINI
Diretor-Presidente da Transportes Bertolini Ltda

ÍTALO IPOJUCAN ARAÚJO COSTA
Secretário Municipal de Mineração, Indústria, Comércio, Ciência e Tecnologia de Marabá (Sicom)

Ministro JOÃO AUGUSTO RIBEIRO NARDES
Presidente do Tribunal de Contas da União

JOÃO MARIO DAROS
Diretor da Fertilizantes Piratini  Ltda.

JOSÉ ANTONIO FERNANDES MARTINS
Vice-Presidente de Relações Institucionais da Marcopolo S.A.

JÚLIO REDECKER (IN MEMORIAM)
Representante: Dep. Estadual Lucas Redecker

LÁZARO DE MELLO BRANDÃO
Presidente do Conselho de Administração do Grupo Bradesco

Prof Dr. LUIZ CARLOS BALDICERO MOLION
Professor do Instituto de Ciências Atmosféricas da Universidade Federal de Alagoas (ICAT/UFAL)

MARCELO BRUM
Radialista e apresentador do programa de rádio A Voz do Campo

MARCUS VINICIUS PRATINI DE MORAES
Economista, ex-Ministro da Agricultura e Abastecimento (1999-2002); ex-Ministro de Minas e Energia  (abril a outubro de 1992); ex-Ministro da Indústria, do Comércio e do Turismo (1970 a 1974) e Membro do Conselho da JBS


NEI CÉSAR MÂNICA
Presidente da Cotrijal Cooperativa Agropecuária e Industrial

PEDRO HENRIQUE BRAIR
Presidente da Rede de Farmácias São João


PHELIPPE DAOU
Presidente da Rede Amazônica de Rádio e Televisão

PROGRAMA MUNICÍPIOS VERDES (PMV)
Justiniano de Queiroz Netto
Secretário Extraordinário de Estado para Coordenação do Programa Municípios Verdes

RAUL ANSELMO RANDON
Presidente do Conselho de Administração das Empresas Randon

RICARDO CASTELLAR DE FARIA
Presidente da Lave Bras Serviços Ltda.

RUBENS OMETTO SILVEIRA MELLO
Presidente do Conselho de Administração da Cosan S/A Indústria e Comércio

SINDICATO DA INDÚSTRIA DA CONSTRUÇÃO DE ESTRADAS, PAVIMENTAÇÃO E OBRAS DE TERRAPLENAGEM EM GERAL NO ESTADO DO RIO GRANDE DO SUL (Sicepot-RS)
Nelson Sperb Neto 
Presidente

SINDICATO NACIONAL DAS EMPRESAS DISTRIBUIDORAS DE COMBUSTÍVEIS E LUBRIFICANTES (Sindicom)
Alisio Jacques Mendes Vaz 
Presidente Executivo 

UNIMED DO BRASIL
Dr. Eudes de Freitas Aquino
Diretor Presidente";"Outro Evento";"Salão Nobre, Edifício Principal, Câmara dos Deputados";"";"";"";""
"34253";"https://dadosabertos.camara.leg.br/api/v2/eventos/34253";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1166899";"2013-11-26T16:47:00";"2013-11-26T18:04:00";"Encerrada (Final)";"Tema:
Aspectos de segurança pública e de Estado no que diz respeito à implantação do programa de flexibilização de concessão de vistos entre o Brasil e os Estados Unidos da América - Visa Waiver.

Convidados:
- Embaixador SÉRGIO FRANÇA DANESE, representando o  Ministério das Relações Exteriores (confirmado);
- JANA PETACCIA DE MACEDO, representando o Diretor do Departamento de Estrangeiros do Ministério da Justiça (confirmada);
- Murilo Vieira Komniski, Chefe da Assessoria para Assuntos Internacionais da Presidência da República;
- Marco Ferraz, Presidente da Associação Brasileira das Operadoras de Turismo - BRAZTOA;
- ENRICO FERMI TORQUATO FONTES, Presidente da Associação Brasileira da Indústria de Hoteis - ABIH (confirmado); 
- FLÁVIA MATOS, Diretora-executiva do Fórum de Operadores Hoteleiros do Brasil - FOHB (confirmada); e
- SALVADOR SALADINO, Presidente da Brazilian Incoming Travel Organization - BITO e Vice-Presidente da Associação Brasileira de Agências de Viagem (confirmado).

Requerimento nº 275/13, do Deputado Otavio Leite (PSDB/RJ).";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"34723";"https://dadosabertos.camara.leg.br/api/v2/eventos/34723";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199271";"2013-11-26T16:00:00";"";"Cancelada";"Deliberação de proposições";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"34715";"https://dadosabertos.camara.leg.br/api/v2/eventos/34715";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199191";"2013-11-26T15:54:00";"2013-11-26T16:56:00";"Encerrada (Final)";"Discussão e votação do Parecer do Relator, Deputado Zezéu Ribeiro, ao PL 3460/04.";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"34643";"https://dadosabertos.camara.leg.br/api/v2/eventos/34643";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1198457";"2013-11-26T15:27:34";"2013-11-26T16:35:57";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"34699";"https://dadosabertos.camara.leg.br/api/v2/eventos/34699";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1198921";"2013-11-26T15:24:00";"2013-11-26T17:51:00";"Encerrada (Final)";"Discussão e votação do parecer do Relator, Deputado Wilson Filho.";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"34506";"https://dadosabertos.camara.leg.br/api/v2/eventos/34506";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1177647";"2013-11-26T15:04:00";"2013-11-26T16:56:00";"Encerrada (Final)";"""Futuro da Indústria Nacional de Refrigerantes""

Req. 132/13 

Iniciativa: Deputados Guilherme Campos e Valdivino de Oliveira

CONVIDADOS: 

-ANDRÉ MARCOS FAVERO, Diretor de Normas e Competitividade da Secretaria de Comércio Exterior do Ministério do Desenvolvimento, Indústria e Comércio Exterior - MDIC; *

-GUILHERME AFIF DOMINGOS, Ministro de Estado Chefe da Secretaria da Micro e Pequena Enpresa da Presidência da República; **

-FERNANDO RODRIGUES DE BAIRROS,	Presidente da Associação dos Fabricantes de Refrigerantes do Brasil - AFREBRAS; *

-MARCELO CARNEIRO DA ROCHA, Presidente da Associação Brasileira das Microcervejarias - ABM. *

*Presença confirmada
** Não comparecerá";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"34661";"https://dadosabertos.camara.leg.br/api/v2/eventos/34661";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1195738";"2013-11-26T15:03:00";"2013-12-17T23:35:00";"Encerrada (Final)";"Apreciação da Ata da seguinte Reunião:
   - 10ª Reunião Ordinária, realizada nos dias 19 e 21/11/2013.";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"34729";"https://dadosabertos.camara.leg.br/api/v2/eventos/34729";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199289";"2013-11-26T15:02:00";"2013-11-26T17:04:00";"Encerrada (Final)";"Prestar esclarecimentos acerca da exploração e exportação de Nióbio no Brasil.

Participantes:

- Sr. Mauro Meinberg,  Diretor Financeiro da AngloAmerican
- Sr. Paulo Misk, Diretor de Operações da AngloAmerican

Req. 522/2013 - Dep. Edio Lopes";"Audiência Pública";"";"Anexo II, Plenário 09";"";"";""
"34685";"https://dadosabertos.camara.leg.br/api/v2/eventos/34685";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1198785";"2013-11-26T14:58:00";"2013-11-26T16:40:00";"Encerrada (Final)";"DEBATER A IMPORTÂNCIA DE TECNOLOGIAS LIVRES E BASES DE DADOS PÚBLICAS PARA O PLANEJAMENTO E FORTALECIMENTO DE POLÍTICAS PÚBLICAS PARA A CULTURA.

(Requerimento nº 54/13 - CCULT, da Deputada Jandira Feghali)

Convidados:

AMÉRICO CÓRDULA - Secretário de Politicas Culturais do Ministério da Cultura; 

CARLOS RICARDO MACHADO OLIVEIRA - Representante do Serviço Federal de Processamento de Dados - SERPRO; 

INAÊ BATISTONI - Presidente do Instituto Lidas; 

RICARDO POPPI - Coordenador de Novas Mídias e Outras Linguagens de Participação da Secretaria-Geral da Presidência.";"Audiência Pública";"";"Anexo II, Plenário 11";"";"";""
"34679";"https://dadosabertos.camara.leg.br/api/v2/eventos/34679";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1198705";"2013-11-26T14:54:00";"2013-11-26T15:22:00";"Encerrada (Final)";"TEMA:
 
""DIA NACIONAL DO MOTORISTA DE AMBULÂNCIA""

(Requerimento nº 297/13, de autoria do Deputado Roberto Santiago - PSD/SP)


CONVIDADOS:

RICARDO PATA, Presidente da União Geral dos Trabalhadores - UGT;

ALEX DOUGLAS DOS SANTOS, Presidente da Associação Brasileira dos Motoristas e Condutores de Ambulância - ABRANCA;

CLÁUDIO GUIMARÃES, Presidente do Sindicato dos Condutores de Veículo de Emergência do Estado de Goias - SINDAMBULÂNCIA; e

JOILSON FIRMINO DOS SANTOS, Presidente dos Condutores de Veículo de Emergência de Brasília - DF.

*Presença confirmada.
**Declinou do convite.";"Audiência Pública";"";"Anexo II, Plenário 14";"";"";""
"34543";"https://dadosabertos.camara.leg.br/api/v2/eventos/34543";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1178475";"2013-11-26T14:49:00";"2013-11-26T15:54:00";"Encerrada (Final)";"Tema:
""Informarem sobre o andamento dos projetos de pesquisa e inovações tecnológicas e identificação de fontes alternativas de fertilizantes e nutrientes para a agricultura brasileira"".

Convidados:

JOÃO JOSÉ DA NORA SOUTO - Secretário-Adjunto de Petróleo, Gás Natural e Combustíveis Renováveis do Ministério de Minas e Energia - MME;(confirmado) 
GIRABIS EVANGELISTTA RAMOS - Diretor do Departamento de Fiscalização de Insumos Agrícolas do Ministério da Agricultura, Pecuária e Abastecimento - MAPA;(confirmado)
JOSÉ CARLOS POLIDORO - Pesquisador da Embrapa Solos.(confirmado)



Autores do Requerimento nº 486/2013:
Deputado Josias Gomes - PT/BA,
Deputado Afonso Hamm - PP/RS, 
Deputado Eduardo Sciarra - PSD/PR,
Deputada Luci Choinacki - PT/SC, e
Deputado Valmir Assunção - PT/BA,";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
"34619";"https://dadosabertos.camara.leg.br/api/v2/eventos/34619";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1188735";"2013-11-26T14:44:00";"2013-11-26T16:29:00";"Encerrada (Final)";"Tema: Debater o PL 4731/2012, que altera a Lei de Diretrizes e Bases da Educação Nacional para estabelecer o número máximo de alunos por turma na pré-escola e no ensino fundamental e médio.
(REQ nº  272/13, da Dep. Alice Portugal)

Convidados:

CLÉLIA MARA SANTOS FERRARI
Coordenadora-Geral de Redes Públicas 
Secretaria de Educação Básica - SEB/ MEC

CÁSSIO FILIPE GALVÃO BESSA - presença confirmada
Coordenador da Secretaria Geral 
Confederação Nacional dos Trabalhadores em Estabelecimentos de Ensino - CONTEE

FLÁVIO ROBERTO DE CASTRO - presença confirmada
Presidente do SEPE - GO
Representante Confederação Nacional dos Estabelecimentos de Ensino - CONFENEN";"Audiência Pública";"";"Anexo II, Plenário 10";"";"";""
"34563";"https://dadosabertos.camara.leg.br/api/v2/eventos/34563";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1178972";"2013-11-26T14:30:00";"";"Cancelada";"REUNIÃO DE AUDIÊNCIA PÚBLICA                  (Requerimento nº 411 dos Deputados Eduardo Barbosa                                                  e Nilda Gondim)

TEMA:  
""Debater a incorporação de tecnologias assistivas no atendimento à saúde das pessoas com deficiência"".

CONVIDADOS:

VERA LÚCIA FERREIRA MENDES
Coordenadora Geral de Saúde da Pessoa com Deficiência, do Ministério da Saúde";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"34726";"https://dadosabertos.camara.leg.br/api/v2/eventos/34726";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199278";"2013-11-26T14:30:00";"";"Encerrada (Termo)";"- Discussão e votação do parecer do relator.";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"34721";"https://dadosabertos.camara.leg.br/api/v2/eventos/34721";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199248";"2013-11-26T17:00:00";"2013-11-26T17:15:00";"Encerrada (Final)";"Reunião dos membros da Subcartel para tratar sobre os seguintes assuntos:


*Análise dos trabalhos realizados até a presente data;

*Discussão do plano de continuidade dos trabalhos.";"Reunião";"Sala de Reuniões da Presidência da Comissão - Anexo II - Ala C - Sala T38";"";"";"";""
"34678";"https://dadosabertos.camara.leg.br/api/v2/eventos/34678";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1198701";"2013-11-26T15:19:00";"2013-11-26T15:30:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"34596";"https://dadosabertos.camara.leg.br/api/v2/eventos/34596";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1179400";"2013-11-26T14:50:00";"2013-11-26T17:15:00";"Encerrada (Final)";"Seminário

""Indústria Química: Essencial para o desenvolvimento nacional""
(Requerimento nº 266, de 2013, dos deputados Paulo Abi-Ackel e Arnaldo Jardim)


PROGRAMAÇÃO

ABERTURA
(14h)

Convidados:

Deputado PAULO ABI-ACKEL
Presidente da Comissão de Ciência e Tecnologia, Comunicação e Informática e autor do requerimento	
	
Deputado VANDERLEI SIRAQUE
		
Deputado ARNALDO JARDIM
Autor do requerimento

HENRI ARMAND SLEZYNGER
Presidente do Conselho da Associação Brasileira da Indústria Química (Abiquim)		


PAINEL  I
""As novas reservas de óleo e gás do Brasil e a indústria química""
(14h30)

Mediador: A definir
 	 	
Palestrantes:

MAGDA CHAMBRIARD
Diretora-geral da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP)
		
CARLOS FADIGAS DE SOUSA
Diretor-presidente da Braskem	
	
Debatedores:
	
Deputado ANTONIO IMBASSAHY

Deputado RENAN FILHO


PAINEL  II
""A agenda da competitividade da indústria química""
(15h30)

Mediador: A definir

Palestrantes:

HELOÍSA REGINA GUIMARÃES MENEZES
Secretária do Desenvolvimento da Produção do Ministério do Desenvolvimento, Indústria e Comércio (Mdic)
		
MARCOS ANTONIO DE MARCHI
Diretor-presidente da  Elekeiroz
		
Debatedores	

Senador WALTER PINHEIRO
		
Deputado VANDERLEI SIRAQUE
	: 	

PAINEL  III
""A importância da inovação para a indústria química""
(16h30)

Mediador: A definir

Palestrantes:

PEDRO WONGTSCHOWSKI
Presidente do Conselho de Administração da Empresa Brasileira de Pesquisa e Inovação Industrial (Embrapii)
		
LUIZ ANTONIO RODRIGUES ELIAS
Secretário-executivo do Ministério da Ciência, Tecnologia e Inovação (MCTI)
		
Debatedores:

Deputado ARNALDO JARDIM
Autor do requerimento
		
Deputado IZALCI
Coordenador da Frente Parlamentar de Ciência, Tecnologia, Pesquisa e Inovação";"Seminário";"";"Anexo II, Plenário 13";"";"";""
"34691";"https://dadosabertos.camara.leg.br/api/v2/eventos/34691";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1198870";"2013-11-26T14:40:00";"2013-11-26T18:04:00";"Encerrada (Final)";"SEMINÁRIO PARA DEBATER ""O CAOS NO ATENDIMENTO DE URGÊNCIA/EMERGÊNCIA NO BRASIL""

Coordenador = Deputado Arnaldo Jordy, Membro da Comissão de Direitos Humanos e Minorias e autor do Requerimento 77/13.";"Seminário";"";"Auditório Nereu Ramos";"";"";""
"34557";"https://dadosabertos.camara.leg.br/api/v2/eventos/34557";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1178879";"2013-11-26T14:20:00";"2013-11-26T15:45:00";"Encerrada (Final)";"PLANO NACIONAL DE CONTIGÊNCIA PARA INCIDENTES DE POLUIÇÃO POR ÓLEO EM ÁGUAS SOB JURISDIÇÃO NACIONAL


- Requerimento nº 224/2013, do Deputado SARNEY FILHO 


PALESTRANTES:

- Contra Almirante MARCOS LOURENÇO DE ALMEIDA, Subchefe de Organização e Assuntos Marítimos do Comando de Operações Navais da Marinha,  representando o Ministério da Defesa e os Comandos Militares 

- CRISTIAN NIEL BERLINCK, Coordenador de Emergências Ambientais do ICMBio - Instituto Chico Mendes de Conservação da Biodiversidade

- LUIS ALBERTO DE MENDONÇA SABANAY, Assessor de Assuntos Estratégicos e Relações Institucionais do Ministério da Pesca e Aquicultura

- MARIA TERESA RODRIGUES REZENDE, Técnica do Programa Brasileiro de Certificação Florestal do Inmetro - Instituto Nacional de Meteorologia

- FLÁVIO RICARDO SALES FERREIRA, Técnico da Coordenação Geral de Acreditação do Inmetro - Instituto Nacional de Meteorologia

- ANTONIO MAURÍCIO FERREIRA NETTO, Diretor do Departamento de Revitalização e Modernização Portuária da Secretária de Políticas Portuárias da Presidência da República";"Audiência Pública";"";"Anexo II, Plenário 08";"";"";""
"34736";"https://dadosabertos.camara.leg.br/api/v2/eventos/34736";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1199367";"2013-11-26T14:00:00";"2013-11-26T17:44:00";"Encerrada (Final)";"Sessão Deliberativa Ordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"34496";"https://dadosabertos.camara.leg.br/api/v2/eventos/34496";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1177506";"2013-11-26T14:00:00";"";"Cancelada";"1ª REUNIÃO DE TRABALHO
Em continuidade às discussões das demandas surgidas na Audiência Pública de 22/10/2013.

Tema:
""DEBATER O ESTUDO DE PROPOSTAS PARA MELHORIAS DA SEGURANÇA DOS PROCESSOS E DOS DOCUMENTOS DE VEÍCULOS E HABILITAÇÃO, RESPECTIVAMENTE CRV/CRLV E CNH"".

CONVIDADOS:

- ROBERTO CRAVEIRO - Coordenador-Geral de Informatização e Estatística do DENATRAN - CGIE, representando o Diretor Nacional de Trânsito; 
- NARUMI PEREIRA LIMA - Perita Criminal da DPF, representando o Diretor-Geral do Departamento de Polícia Federal; 
- EDUARDO LACERDA -  representando o Diretor-Presidente do Instituto Nacional de Tecnologia da Informação - ITI; 
- CÉLIO RIBEIRO - Presidente Executivo da Associação Brasileira das Empresas de Tecnologia em Identificação Digital - ABRID; e
- JOÃO BOSCO DA COSTA - DETRAN-SE, representando a  Presidente da Associação Nacional dos Detrans - AND.";"Outro Evento";"Presidência da Comissão de Viação e Transportes, Sala 175-A";"";"";"";""
"34615";"https://dadosabertos.camara.leg.br/api/v2/eventos/34615";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1192353";"2013-11-26T11:00:00";"";"Cancelada";"Tema:  Tratar das Pequenas Centrais Hidrelétricas (PCHs).

Requerimento n.º 415/13 de autoria do Deputado Jerônimo Goergen.

Convidados:

Ministério de Minas e Energia;
Frente Parlamentar Mista em defesa das pequenas Centrais hidrelétricas e microgeração;
Sr. Romeu Donizete Rufino, Presidente da Agência Nacional de Energia Elétrica (ANEEL);
Sr. Charles Lenzi, Presidente da Associação Brasileira de Geração de Energia Limpa (ABRAGEL); e
Sr. Maurício Tiomno Tolmasquim, Presidente da Empresa de Pesquisa Energética (EPE).";"Mesa Redonda";"";"Anexo II, Plenário 13";"";"";""
"34680";"https://dadosabertos.camara.leg.br/api/v2/eventos/34680";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1198710";"2013-11-26T10:58:00";"2013-11-26T13:23:00";"Encerrada (Final)";"A) Audiência Pública com a participação do Senhor:
- WALTER GOMES DE SOUSA, Supervisor da Seção de Colocação em Família Substituta, da  Vara da Infância e da Juventude do Distrito Federal - VIJ;

B) Tomada de depoimento das Senhoras:
- MAGDA SILVANA GUEDES E SILVA QUEIROZ, Diretora da Secretaria da Vara do Crime, da Criança e da Juventude da Comarca de Barra/BA; e
- CÉLIA MARIA DE OLIVEIRA SANTOS, Escrivã do Cartório de Feitos Criminais, Execuções Penais e Infância e Juventude, de Monte Santo/BA.

C) Deliberação de Requerimentos.";"Audiência Pública";"";"Anexo II, Plenário 11";"";"";""
