"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"37339";"https://dadosabertos.camara.leg.br/api/v2/eventos/37339";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1284636";"2014-11-19T14:49:00";"2014-11-19T16:57:00";"Encerrada (Final)";"""Debater a proposta do PL 4.961/05, que estabelece que as substâncias ou materiais extraídos de seres vivos naturais e materiais biológicos serão considerados invenção ou modelo de utilidade, podendo ser patenteados""

Iniciativa Ronaldo Zulke
Requerimento nº 192/14


Convidados:

- HELOÍSA HELENA BARBOZA , Professora Titular da UERJ, Especialista em Biodireito e da Comissão de Bioética e Biodireito da OAB - RJ; *
- MARILENA CORRÊA, Médica Sanitarista, Professora do Instituto Social da UERJ e Coordenadora do Programa de Pós-Graduação em Bioética na UERJ; 
- DÉBORA DINIZ, Professora e Pesquisadora da ANIS - Instituto de Bioética Direitos Humanos e Gênero; **
- JORGE BERMUDEZ, Vice-Presidente de Produção e Inovação em Saúde da Fiocruz; *
- ALESSANDRO OCTAVIANI, Professor do Departamento de Direito Econômico Financeiro e Tributário da Faculdade de Direito da USP; **
- MARCELA VIEIRA, Advogada do Grupo de Trabalho sobre Propriedade Intelectual da Rede Brasileira pela Integração dos Povos GTPI/REBRIP; *
- LEONOR GALVÃO, Co-coordenadora da Comissão de Estudo de Biotecnologia da Associação Brasileira da Propriedade Intelectual - ABPI; *
- ADRIANA BRONDANI, Presidenta do Conselho de Informação sobre Biotecnologia - CIB; **


*presença confirmada
**não virá";"Audiência Pública";"";"Anexo II, Plenário 08";"";"";""
"37340";"https://dadosabertos.camara.leg.br/api/v2/eventos/37340";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1284637";"2014-11-19T14:45:00";"2014-11-19T18:44:00";"Encerrada (Final)";"TEMA: 

Regulamentação da Emenda Constitucional 79/2014 (Requerimento nº 362/2014 do Sr. Dep. Sebastião Bala Rocha - SD/AP)

EXPOSITORES:

REPRESENTANTE do Ministério do Planejamento, Orçamento e Gestão – MPOG;

*Dr. FERNANDO LUIZ ALBUQUERQUE FARIA, Advogado-Geral da União Substituto - AGU;

*CLÉCIO LUIS VILHENA VIEIRA, Prefeito do Município de Macapá - AP;

*DANIEL PEREIRA, Presidente do Sindicato dos Servidores Públicos Federais do Estado de Rondônia - SINDSEF/RO; 

*SUELY CARDOZO, Presidente do Sindicato dos Trabalhadores Municipais de Boa Vista SITRAM – RR;

*PEDRO DA SILVA SANTOS, Presidente do Sindicato dos Servidores Municipais de Macapá - SSMM - AP; 

*MARCO ANTONIO DE LIMA NUNES, Diretor do Sindicato dos Servidores Públicos Federais Civis do Estado do Amapá - SINDSEP/AP;

*AROLDO RABELO DA SILVA FILHO, Presidente do Sindicato dos Servidores Públicos em Educação no Amapá - SINSEPE/AP;

CLEOBERNALDO RIBEIRO LEITE, Diretor-Jurídico do Sindicato dos Policias Civis do Estado do Amapá – SIMPOL;


*JOSIAS FONSECA LICATA, Presidente da Associação dos antigos Policiais Civis e Servidores do ex-território de Roraima - RR; e

*JOSÉ AMÉRICO CORDEIRO DAS NEVES, Presidente da Associação dos Policiais Civis e Servidores da Polícia Civil Optantes da EC-79 do Estado do Amapá - AP;

**ANTÕNIO PEREIRA DA SILVA, Sindicato dos Servidores Públicos Federais do Estado de Roraima - SINDSEP/RR;

**MARIA TERESA SAENZ SURITA, Prefeita do Município de Boa Vista - RR; 

**CAMILO GÓES CAPIBERIBE, Governador do Estado do Amapá - AP; 

**CHICO RODRIGUES, Governador do Estado de Roraima - RR;

*Presença confirmada.
**Declinou do convite.



Obs: Link de acesso a pagina da Comissão de Trabalho, de Administração e Serviço Público; http://migre.me/iTKh0

COMISSÃO DE TRABALHO, DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO
End.: Câmara dos Deputados - Anexo II - Ala C - Sala T 50 - Cep. 70160-900
Tel.: (61) 3216-6802 a 66808 - Fax. (61) 3216-6815 E-mail: ctasp.decom@camara.gov";"Audiência Pública";"";"Anexo II, Plenário 14";"";"";""
"37247";"https://dadosabertos.camara.leg.br/api/v2/eventos/37247";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1283232";"2014-11-19T14:42:08";"2014-11-19T16:42:47";"Encerrada (Final)";"Tema:
""Explicar a venda de 51% das Centrais Elétricas de Goiás - CELG D à Eletrobrás"".


Convidados:
JOSÉ DA COSTA CARVALHO NETO - Presidente da Eletrobras;(confirmado)
JOSÉ FERNANDO NAVARRETE PENA - Presidente da Companhia Energética de Goiás - CELG D. (confirmado)
 

Autor do Requerimento nº 624/2014: Deputado Ronaldo Caiado - DEM/GO.";"Audiência Pública";"";"Anexo II, Plenário 15";"";"";""
"37452";"https://dadosabertos.camara.leg.br/api/v2/eventos/37452";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287071";"2014-11-19T14:36:53";"2014-11-19T15:51:00";"Encerrada";"- Apresentação do parecer do Relator, Deputado João Ananias.";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"37411";"https://dadosabertos.camara.leg.br/api/v2/eventos/37411";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286539";"2014-11-19T14:30:00";"";"Encerrada (Termo)";"- Discussão e votação das Sugestões de Emendas à LDO - SLD  apresentadas na Comissão, para definição das Emendas a serem apresentadas pela Comissão de Cultura ao Projeto de Lei de Diretrizes Orçamentárias para 2015 (PL nº 3/2014-CN).";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"37440";"https://dadosabertos.camara.leg.br/api/v2/eventos/37440";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286990";"2014-11-19T14:30:00";"";"Cancelada";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"37474";"https://dadosabertos.camara.leg.br/api/v2/eventos/37474";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287499";"2014-11-19T14:30:00";"";"Cancelada";"- Deliberação de Requerimentos.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"37483";"https://dadosabertos.camara.leg.br/api/v2/eventos/37483";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287590";"2014-11-19T18:15:00";"2014-11-19T19:19:00";"Encerrada (Final)";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"37403";"https://dadosabertos.camara.leg.br/api/v2/eventos/37403";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287084";"2014-11-19T15:54:24";"2014-11-19T16:30:05";"Encerrada (Final)";"Discussão e votação do Parecer do Relator, Deputado Arnaldo Jordy.";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"37412";"https://dadosabertos.camara.leg.br/api/v2/eventos/37412";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286411";"2014-11-19T15:32:52";"2014-11-19T15:34:00";"Encerrada (Final)";"Sugestões de emenda ao PL 3/2014-CN (Lei de Diretrizes Orçamentárias para 2015).";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"37380";"https://dadosabertos.camara.leg.br/api/v2/eventos/37380";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1285333";"2014-11-19T14:48:00";"2014-11-19T16:36:00";"Encerrada (Final)";"Tema: Tratar do Seguro Defeso, concedido aos pescadores artesanais durante a piracema.
 
Requerimento n.º 497/14 de autoria do Deputado Domingos Neto (PROS/CE).

Convidados: 
- Exmo. Senhor Nicodemos Fabrício Maia, Procurador do Trabalho;
- Exmo. Senhor Francisco Sales de Oliveira, Secretário da Pesca e da Aquicultura do Governo do Ceará;
- Exmo. Sr.  Kelven Stela Lopes, Secretário Substituto de Planejamento e Ordenamento da pesca;
- Senhor Roberto Ribas Gallucci, Gerente de projetos da Secretaria de Biodiversidade e Florestas/MMA;
- Senhor Pedro Eymard Mesquita, Coordenador de Aquicultura e Pesca do Departamento Nacional de Obras Contras as Secas (DNOCS);
- Senhor Cícero Lima, Presidente da Associação de Pescadores; e
- Senhor Emilson Costa Moreira, Representante da Colônia de pescadores do Município de Tauá/CE.";"Audiência Pública";"";"Anexo II, Plenário 13";"";"";""
"37428";"https://dadosabertos.camara.leg.br/api/v2/eventos/37428";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286816";"2014-11-19T14:42:52";"2014-11-19T18:11:26";"Encerrada (Final)";"TEMA: Comemoração do dia 20 de novembro - Dia Nacional de Zumbi e da Consciência Negra


EXPOSITORES:


Sra. Silvany Euclênio Silva -  Secretária de Políticas para Comunidades Tradicionais da Secretaria de Políticas  de Promoção da Igualdade Racial da Presidência da República (confirmada);

- Sr. Viridiano Custodio de Brito - Secretário Especial da Promoção da Igualdade Racial do Distrito Federal (presença a confirmar);

- Sr. Hilton Cobra - Presidente da Fundação Cultural Palmares (confirmado);

- Sra. Adna dos Santos (Mãe Baiana) - Representante do Fórum Permanente das Religiões Matriz Africana do Distrito Federal e entorno (presença confirmada);

- Sr. Marcus Vinicius Furtado Coêlho, Presidente do Conselho Federal da Ordem dos Advogados do Brasil (presença a confirmar).




Requerimento nº 128/2014 - da Sra. Erika Kokay";"Audiência Pública";"";"Anexo II, Plenário 09";"";"";""
"37433";"https://dadosabertos.camara.leg.br/api/v2/eventos/37433";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286897";"2014-11-19T14:22:00";"2014-11-19T16:11:00";"Encerrada (Final)";"Audiência Pública, convidando o Ministro dos Esportes, Sr. Aldo Rebelo, em atenção aos Requerimentos:

- nº 46/2014, de autoria do deputado Dr. Jorge Silva, que requer audiência pública para debater sobre os benefícios do esporte para a saúde masculina;
- nº 47/2014, de autoria do deputado Sílvio Torres, que requer audiência pública para fazer um balanço da Copa do Mundo de Futerbol de 2014;
- Requerimento nº 52/2014, de autoria do deputado Marcelo Matos, que requer audiência pública para explanar sobre a organização dos Jogos Olímpicos Rio 2016.";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"37492";"https://dadosabertos.camara.leg.br/api/v2/eventos/37492";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287629";"2014-11-19T14:00:00";"2014-11-19T19:26:00";"Encerrada (Final)";"Sessão Deliberativa Ordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"37408";"https://dadosabertos.camara.leg.br/api/v2/eventos/37408";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286377";"2014-11-19T14:00:00";"";"Encerrada (Termo)";"1- Aprovação das atas; 

2- Assuntos internos.";"Reunião Deliberativa";"Sala de Reuniões da Presidência da Comissão- Ala C - Sala T38 - Anexo II";"";"";"";""
"37444";"https://dadosabertos.camara.leg.br/api/v2/eventos/37444";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287017";"2014-11-19T14:00:00";"";"Encerrada (Termo)";"Discussão e votação do Parecer do Relator, Deputado Izalci.";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"37489";"https://dadosabertos.camara.leg.br/api/v2/eventos/37489";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287612";"2014-11-19T11:51:00";"2014-11-19T11:54:00";"Encerrada (Final)";"Discussão e votação das Emendas à Lei de Diretrizes Orçamentárias - 2015 (Projeto de Lei nº 03/2014-CN)";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"37466";"https://dadosabertos.camara.leg.br/api/v2/eventos/37466";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287350";"2014-11-19T11:30:00";"";"Encerrada (Termo)";"- Elaboração da redação para o 2º turno de discussão e votação da PEC 197-C/2012.";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"37445";"https://dadosabertos.camara.leg.br/api/v2/eventos/37445";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287023";"2014-11-19T11:00:00";"";"Cancelada";"Discussão e votação do parecer";"Reunião Deliberativa";"";"A Definir";"";"";""
"37390";"https://dadosabertos.camara.leg.br/api/v2/eventos/37390";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286549";"2014-11-19T10:30:00";"";"Cancelada";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"37451";"https://dadosabertos.camara.leg.br/api/v2/eventos/37451";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287048";"2014-11-19T11:04:51";"2014-11-19T11:06:25";"Encerrada (Final)";"Discussão e Votação das Emendas a serem oferecidas pela Comissão ao Projeto de Lei de Diretrizes Orçamentárias para 2015 - LDO ( PL nº 3/2014-CN).";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"37417";"https://dadosabertos.camara.leg.br/api/v2/eventos/37417";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286497";"2014-11-19T10:57:16";"2014-11-19T11:01:32";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"37389";"https://dadosabertos.camara.leg.br/api/v2/eventos/37389";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286862";"2014-11-19T10:57:00";"2014-11-19T11:28:00";"Encerrada (Final)";"A - SUGESTÕES DE EMENDAS AO PROJETO DE LEI Nº 3/2014-CN - LDO/2015";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"37454";"https://dadosabertos.camara.leg.br/api/v2/eventos/37454";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287085";"2014-11-19T10:55:23";"2014-11-19T10:55:25";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"37312";"https://dadosabertos.camara.leg.br/api/v2/eventos/37312";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1284469";"2014-11-19T10:51:30";"2014-11-19T12:00:02";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"37392";"https://dadosabertos.camara.leg.br/api/v2/eventos/37392";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286632";"2014-11-19T10:37:51";"2014-11-19T11:50:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"37456";"https://dadosabertos.camara.leg.br/api/v2/eventos/37456";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287122";"2014-11-19T10:33:43";"2014-11-19T11:51:36";"Encerrada (Final)";"Sugestões de Emendas ao Projeto de LDO (PLN 3/2014)";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"37473";"https://dadosabertos.camara.leg.br/api/v2/eventos/37473";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287503";"2014-11-19T10:10:00";"2014-11-19T11:51:00";"Encerrada";"SESSÃO NÃO DELIBERATIVA SOLENE EM HOMENAGEM AOS CINQUENTA ANOS DA PROMULGAÇÃO DA LEI N. 4.594, DE 1964, QUE REGULA A PROFISSÃO DE CORRETOR DE SEGUROS";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"37394";"https://dadosabertos.camara.leg.br/api/v2/eventos/37394";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286832";"2014-11-19T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"37436";"https://dadosabertos.camara.leg.br/api/v2/eventos/37436";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286902";"2014-11-19T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"37407";"https://dadosabertos.camara.leg.br/api/v2/eventos/37407";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286294";"2014-11-19T10:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"37396";"https://dadosabertos.camara.leg.br/api/v2/eventos/37396";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286207";"2014-11-19T10:29:00";"2014-11-19T10:45:40";"Encerrada (Final)";"Apreciação e deliberação das emendas da Comissão à LDO";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"37358";"https://dadosabertos.camara.leg.br/api/v2/eventos/37358";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1285631";"2014-11-19T10:21:35";"2014-11-19T13:35:19";"Encerrada (Final)";"Temas:
1) debater a criação do Novo Banco de Desenvolvimento e do Arranjo Contingente de Reserva, criado pelos países membros do BRICS; 
2) prestar esclarecimentos acerca das declarações da Presidente Dilma Rousseff sobre a abertura de negociações políticas com o Estado Islâmico; 
3) prestar esclarecimentos sobre acordo firmado entre o MST e o governo venezuelano para treinamento dos seus integrantes com vistas a uma revolução socialista; e 
4) outros temas afetos à política externa brasileira. 

Convidado: Embaixador LUIZ ALBERTO FIGUEIREDO MACHADO, Ministro de Estado das Relações Exteriores.

Requerimentos:
- 455/14, de autoria do Deputado EDUARDO BARBOSA (PSDB/MG);
-  457/14, de autoria do Deputado ALEXANDRE LEITE (DEM/SP); e,
-  461/14, de autoria dos Deputados RONALDO CAIADO (DEM/GO); CLAUDIO CAJADO (DEM/BA) e ALEXANDRE LEITE (DEM/SP)";"Audiência Pública";"";"Anexo II, Plenário 03";"";"";""
"37401";"https://dadosabertos.camara.leg.br/api/v2/eventos/37401";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286164";"2014-11-19T10:17:58";"2014-11-19T10:39:34";"Encerrada (Final)";"A -  Audiência Pública:  ""Os motivos pelos quais as operadoras de telefonia móvel vêm figurando, sistematicamente, em primeiro lugar no ranking de reclamação dos diversos órgãos de proteção e defesa do consumidor brasileiros e quais têm sido as medidas tomadas pelas companhias e pelos órgãos de fiscalização para que esse quadro seja alterado "" (Requerimento nº 335/14, do deputado Ricardo Tripoli).

Convidados:

MAXIMILIANO MARTINHÃO
Secretário de Telecomunicações do Ministério das Comunicações 

JOÃO BATISTA DE REZENDE
Presidente da Agência Nacional de Telecomunicações (Anatel) 

LORENA TAMANINI ROCHA TAVARES
Coordenadora-geral do Sistema Nacional de Informações de Defesa do Consumidor do Ministério da Justiça (Sindec)

BAYARD GONTIJO
Presidente da Oi 

CARLOS ZENTENO
Presidente da Claro 

RODRIGO ABREU
Presidente da TIM 

ANTONIO CARLOS VALENTE
Presidente da Vivo/Telefônica 


B  -   Emendas ao Projeto de Lei de Diretrizes Orçamentárias (PLDO)  para 2015: Discussão e votação das sugestões de emendas a serem apresentadas pela comissão ao Projeto de Lei nº 3/2014-CN.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"37422";"https://dadosabertos.camara.leg.br/api/v2/eventos/37422";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286605";"2014-11-19T09:30:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"37429";"https://dadosabertos.camara.leg.br/api/v2/eventos/37429";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286834";"2014-11-19T09:30:00";"2014-11-19T10:50:00";"Encerrada (Final)";"REUNIÃO MENSAL, RESERVADA, COM A RECEITA FEDERAL DO BRASIL, DESTINADA A DISCUTIR OS DADOS DIVULGADOS DA ARRECADAÇÃO DE TRIBUTOS DE COMPETÊNCIA DA UNIÃO, REFERENTE AO MÊS DE SETEMBRO DE 2014.";"Outro Evento";"Sala da Presidência da CFT, Anexo II, Sala 136 - Ala C Pavimento Supeiror";"";"";"";""
"37462";"https://dadosabertos.camara.leg.br/api/v2/eventos/37462";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287253";"2014-11-19T09:00:00";"2014-11-19T09:58:00";"Encerrada (Final)";"Frente Parlamentar da Educação 
 
Tema : ""Discutir os desafios do Brasil para o próximo ano"".

Palestrante:
HEITOR GURGULINO
Presidente da Academia Mundial de Arte e Secretário Geral Emérito da Associação Internacional de Reitores de Universidade.";"Palestra";"";"Anexo II, Plenário 10";"";"";""
"37469";"https://dadosabertos.camara.leg.br/api/v2/eventos/37469";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1287504";"2014-11-19T00:00:00";"";"Cancelada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"37439";"https://dadosabertos.camara.leg.br/api/v2/eventos/37439";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286985";"2014-11-19T15:30:00";"2014-11-19T18:01:00";"Encerrada (Final)";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"37395";"https://dadosabertos.camara.leg.br/api/v2/eventos/37395";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286281";"2014-11-18T15:38:00";"2014-11-18T17:40:00";"Encerrada (Final)";"PDC 1506/2014 - Susta Resolução nº 34/89 do Conselho Nacional de Defesa do Consumidor, que proíbe ao comerciante estabelecer diferença de preço de venda quando o pagamento ocorrer por meio de cartão de crédito.

Requerimento nº 267/2014, do Sr. Silvio Costa

CONVIDADOS 

Sonia Amaro (CONFIRMADA)
Supervisora do departamento de Relações Institucionais da Associação Brasileira de Defesa do Consumidor - Proteste 

Alexandre Modonezi (CONFIRMADO) 
Diretor-Executivo da Fundação Procon - SP

Marcelo Maia T. Araújo (CONFIRMADO)
Diretor do Instituto para Desenvolvimento do Varejo";"Audiência Pública";"";"Anexo II, Plenário 08";"";"";""
"37372";"https://dadosabertos.camara.leg.br/api/v2/eventos/37372";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1285272";"2014-11-18T15:34:51";"2014-11-18T16:59:00";"Encerrada (Final)";"Votação do Parecer Vencedor";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"37374";"https://dadosabertos.camara.leg.br/api/v2/eventos/37374";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1286508";"2014-11-18T15:11:12";"2014-11-18T17:38:49";"Encerrada (Final)";"DEBATER O FINANCIAMENTO DA POLÍTICA DESTINADA AO INCENTIVO À CULTURA E ÀS ARTES NEGRAS EM SUAS VARIADAS LINGUAGENS.

(Requerimento nº 77/14 - CCULT, dos Deputados Alice Portugal, Paulão, Luiz Alberto e Jean Wyllys)
(Requerimento nº 31/13 - CCULT, da Deputada Jandira Feghali)

Convidados:

LUIZA HELENA BAIRROS - Ministra da Secretaria de Políticas de Promoção da Igualdade Racial; (confirmada)

MÁRCIA ROLLEMBERG - Secretária da Cidadania e da Diversidade Cultural do Ministério da Cultura; (confirmada)

JOSÉ HILTON SANTOS ALMEIDA - Presidente da Fundação Cultural Palmares; (confirmado) 

LAZZO MATUMBI - Cantor. (confirmado) 

Representante do Ministério Público da União - (a confirmar)";"Audiência Pública";"";"Anexo II, Plenário 10";"";"";""
"37259";"https://dadosabertos.camara.leg.br/api/v2/eventos/37259";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1283845";"2014-11-18T15:01:45";"2014-11-18T16:50:36";"Encerrada (Final)";"Tema: ""Tratar da nomeação dos candidatos aprovados no concurso público para engenheiro civil, realizado pela Caixa Econômica Federal, visando ao fortalecimento da sua capacidade de análise das propostas de financiamento de obras de infraestrutura urbana"" (Req. 150/2014, da Dep. Erika Kokay).

Convidados:

JÚLIO FIALKOSKI - presença confirmada
Presidente do Conselho Federal de Engenharia e Agronomia - CONFEA

CLÓVIS MARCELO DIAS BUENO - presença confirmada
Superintendente Nacional de Rede Negocial e Executiva de Habitação - Caixa Econômica Federal

SÉRGIO RODOVALHO PEREIRA - presença confirmada
Gerente Nacional de Padronização e Normas Técnicas - Caixa Econômica Federal

PAULO ROGÉRIO CÉZAR  - presença confirmada
Representante da Associação Nacional dos Engenheiros e Arquitetos da Caixa Econômica Federal - ANEAC

ROGÉRIO MENDES DO CARMO - presença confirmada
Representante da Associação Nacional dos Engenheiros e Arquitetos da Caixa Econômica Federal - ANEAC";"Audiência Pública";"";"Anexo II, Plenário 16";"";"";""
"37378";"https://dadosabertos.camara.leg.br/api/v2/eventos/37378";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1285397";"2014-11-18T15:01:00";"2014-11-18T15:25:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
