"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"30901";"https://dadosabertos.camara.leg.br/api/v2/eventos/30901";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050811";"2012-12-19T10:56:00";"2012-12-19T11:12:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"30870";"https://dadosabertos.camara.leg.br/api/v2/eventos/30870";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050709";"2012-12-19T10:52:00";"2012-12-19T11:21:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"30918";"https://dadosabertos.camara.leg.br/api/v2/eventos/30918";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1051862";"2012-12-19T10:41:00";"2012-12-20T11:54:00";"Encerrada (Final)";"Apreciação das Matérias remanescentes da Pauta 30/2012";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"30874";"https://dadosabertos.camara.leg.br/api/v2/eventos/30874";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1049711";"2012-12-19T10:34:00";"2012-12-19T11:21:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"30872";"https://dadosabertos.camara.leg.br/api/v2/eventos/30872";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050252";"2012-12-19T10:28:00";"2012-12-19T11:07:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"30914";"https://dadosabertos.camara.leg.br/api/v2/eventos/30914";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1051573";"2012-12-19T10:26:00";"2012-12-19T11:04:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"30869";"https://dadosabertos.camara.leg.br/api/v2/eventos/30869";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050292";"2012-12-19T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"30871";"https://dadosabertos.camara.leg.br/api/v2/eventos/30871";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050070";"2012-12-19T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"30895";"https://dadosabertos.camara.leg.br/api/v2/eventos/30895";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050471";"2012-12-19T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"30902";"https://dadosabertos.camara.leg.br/api/v2/eventos/30902";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050827";"2012-12-19T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"30873";"https://dadosabertos.camara.leg.br/api/v2/eventos/30873";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050233";"2012-12-19T10:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"30878";"https://dadosabertos.camara.leg.br/api/v2/eventos/30878";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1049774";"2012-12-19T10:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"30903";"https://dadosabertos.camara.leg.br/api/v2/eventos/30903";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050855";"2012-12-19T10:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"30891";"https://dadosabertos.camara.leg.br/api/v2/eventos/30891";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050545";"2012-12-19T10:41:00";"2012-12-19T11:05:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"30883";"https://dadosabertos.camara.leg.br/api/v2/eventos/30883";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1049872";"2012-12-19T10:15:00";"2012-12-19T11:13:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"30893";"https://dadosabertos.camara.leg.br/api/v2/eventos/30893";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050296";"2012-12-19T09:30:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"30906";"https://dadosabertos.camara.leg.br/api/v2/eventos/30906";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050987";"2012-12-19T09:50:00";"2012-12-19T10:05:00";"Encerrada (Final)";"Discussão do Relatório Final - 2012";"Reunião Deliberativa";"Sala da Presidência da Comissão - T-38";"";"";"";""
"30909";"https://dadosabertos.camara.leg.br/api/v2/eventos/30909";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1051156";"2012-12-19T09:18:00";"2012-12-19T11:06:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"30905";"https://dadosabertos.camara.leg.br/api/v2/eventos/30905";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1051861";"2012-12-18T20:00:00";"";"Cancelada";"- APRECIAÇÃO DAS MATÉRIAS REMANESCENTES DA PAUTA 30/2012.";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"30900";"https://dadosabertos.camara.leg.br/api/v2/eventos/30900";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050979";"2012-12-18T18:00:00";"";"Cancelada";"- APRECIAÇÃO DAS MATÉRIAS REMANESCENTES DA PAUTA 30/2012.";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"30885";"https://dadosabertos.camara.leg.br/api/v2/eventos/30885";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1049959";"2012-12-18T16:43:00";"2012-12-18T20:21:00";"Encerrada (Final)";"TEMA: ""CRISE NO POLO CALÇADISTA DA BAHIA""
(Requerimento nº 201/12, de autoria do Deputado Daniel Almeida)

Convidados:

Mauro Rodrigues de Souza - Representante do Ministério do Trabalho e Emprego - MTE;

Marcos Otávio Bezerra Prates - Diretor de Indústrias Intensivas em Mão de Obras e Recursos Naturais da Secretaria de Desenvolvimento da Produção, Representante do MDIC;

Nilton Vasconcelos - Secretário da Secretaria do Trabalho, Emprego, Renda e Esporte da Bahia - Setre;

Carlos André dos Santos - Representante da Central Única dos Trabalhadores - CUT;

Adson Allan da Hora Brito - Representante do Conselho Representativo das Instituições de Itapetinga-BA;;

Milton Cardoso - Presidente da Associação Brasileira das Indústrias de Calçados (Abicalçados);

José Carlos Cruz Cerqueira Moura - Prefeito do Município de Itapetinga-BA;

Moacir Santos Andrade - Prefeito do Município de Itambé-BA; e

José Gilson de Jesus - Vereador Câmara de Vereadores-Itapetinga-BA.";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"30842";"https://dadosabertos.camara.leg.br/api/v2/eventos/30842";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1048023";"2012-12-18T15:43:00";"2012-12-18T16:13:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"30894";"https://dadosabertos.camara.leg.br/api/v2/eventos/30894";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050352";"2012-12-18T15:15:00";"2012-12-19T00:13:00";"Encerrada (Final)";"A- Apreciação da Ata da Seguinte Reunião:

- 19ª Reunião Ordinária, realizada nos dias 11 e 12/12/2012.";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"30899";"https://dadosabertos.camara.leg.br/api/v2/eventos/30899";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050726";"2012-12-18T15:06:00";"2012-12-18T16:35:00";"Encerrada (Final)";"- Audiência Pública com a presença da Sra. Wanda Engel, representante do Movimento Todos pela Educação.
- Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"30865";"https://dadosabertos.camara.leg.br/api/v2/eventos/30865";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1049653";"2012-12-18T14:30:00";"";"Cancelada";"TEMA: ""Ação da diretoria do BNDES e do Conselho de Administração do BNDESPAR na emissão de debêntures para a empresa Marfrig Alimentos S/A"". 
(Requerimentos nºs 196/12 - CTASP, de autoria do Deputado Sebastião Bala Rocha, e 368/12 - CFFC, de autoria do Deputado Nelson Bornier)

Convidados:

MÁRCIO EMANUEL PACHECO - Representante do Tribunal de Contas da União - TCU;

RONALDO MEIRA DE VASCONCELLOS ALBO - Representante da Procuradoria-Geral da Reública; 

FERNANDO AOARES VIEIRA - Superintendente de Relações com Empresas - Comissão de Valores Mobiliários - CVM

JOSÉ EDUARDO GUIMARÃES BARROS - Representante da Comissão de Valores Mobiliários - CVM.";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"30911";"https://dadosabertos.camara.leg.br/api/v2/eventos/30911";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1051198";"2012-12-18T14:01:00";"2012-12-18T14:12:00";"Encerrada";"Aprovação do Relatório Final";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"30907";"https://dadosabertos.camara.leg.br/api/v2/eventos/30907";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050993";"2012-12-18T11:00:00";"2012-12-18T12:20:00";"Encerrada";"Cerimônia de firmatura de acordos técnicos sobre o Portal da Copa de 2014, celebrados pelo Senado Federal, a Câmara dos Deputados e a Controladoria-Geral da União.";"Outro Evento";"Plenário 6 - Ala Senador Nilo Coelho - Senado Federal";"";"";"";""
"30904";"https://dadosabertos.camara.leg.br/api/v2/eventos/30904";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050988";"2012-12-18T11:10:00";"2012-12-18T11:12:00";"Encerrada (Final)";"Deliberação de Requerimentos.";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"30863";"https://dadosabertos.camara.leg.br/api/v2/eventos/30863";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1049016";"2012-12-18T11:07:00";"2012-12-18T12:36:00";"Encerrada (Final)";"TEMA: ""Criação do Conselho Federal de Ciências Sociais - Cfcis""
 (Requerimento nº 194/12, de autoria do Deputado Sebastião Bala Rocha)

CONVIDADOS:

Luiz Curi - Representante do Conselho Nacional de Educação;

Ricardo Antunes De Abreu - Presidente da Federação Nacional dos Sociólogos - FNS;

Eliane Saboia Pascoal - Diretora da Federação Nacional dos Sociólogos - FNS;e

Nilton Soares de Souza Neto - Presidente do Sindicato dos Sociólogos do Estado do Rio de Janeiro - Sindserj.";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"30910";"https://dadosabertos.camara.leg.br/api/v2/eventos/30910";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1051173";"2012-12-18T10:16:00";"2012-12-18T12:57:00";"Encerrada";"SESSÃO SOLENE NÃO DELIBERATIVA EM HOMENAGEM AO DIA DA EXTENSÃO RURAL";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"30908";"https://dadosabertos.camara.leg.br/api/v2/eventos/30908";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1051154";"2012-12-18T09:26:00";"2012-12-18T19:24:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"30898";"https://dadosabertos.camara.leg.br/api/v2/eventos/30898";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050739";"2012-12-17T14:10:00";"2012-12-17T15:34:00";"Encerrada";"SESSÃO NÃO DELIBERATIVA DE DEBATES";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"30897";"https://dadosabertos.camara.leg.br/api/v2/eventos/30897";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050738";"2012-12-17T10:26:00";"2012-12-17T11:27:00";"Encerrada";"SESSÃO NÃO DELIBERATIVA SOLENE EM HOMENAGEM AO DIA DO ARQUITETO E URBANISTA E AO PRIMEIRO ANIVERSÁRIO DO CONSELHO DE ARQUITETURA E URBANISMO DO BRASIL - CAU/BR.";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"30896";"https://dadosabertos.camara.leg.br/api/v2/eventos/30896";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050467";"2012-12-14T09:30:00";"2012-12-14T12:42:00";"Encerrada";"SESSÃO NÃO DELIBERATIVA DE DEBATES";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"30586";"https://dadosabertos.camara.leg.br/api/v2/eventos/30586";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1041798";"2012-12-14T09:00:00";"";"Cancelada";"Os Problemas e as Alternativas de Convivência com a Seca no Semiárido Nordestino


Requerimentos: 71/12
Autores: Deputado Afonso Florence e outros



Convidados:

 - Deputado PEPE VARGAS, MInistro de Estado do Desenvolvimento Agrário; *** 				

 - Paulo Sérgio Rebouças Ferraro, Diretor de Negócios do Banco do Nordeste do Brasil; 				

 - ELMO VAZ BASTOS DE MATOS, Presidente da Companhia de Desenvolvimento dos Vales do São Francisco e da Paranaíba - CODEVASF; ***					

 - MAURÍCIO ANTONIO LOPES , Presidente da Empresa Brasileira de Pesquisa Agropecuária - EMBRAPA: ***					
 - Josafá Marinho de Aguiar, Técnico do Departamento Nacional de Obras contra a Seca - DNOCS;					
 -  IGNÁCIO HERNÁN SALCEDO, Diretor do Instituto Nacional do Semiárido - INSA; **			

 - Dom ANDRÉ MARIA GERARD CAMILLA DE WITTE,  Presidente do Instituto Regional da Pequena Agropecuária Apropriada - IRPAA; ***			

 - ARTURO JORDAN, Diretor do Instituto de Assessoria para o Desenvolvimento Humano - IADH/PE; ***	

 - ANTONIO DIVINO MOURA , Presidente do Instituto Nacional de Meteorologia - INMET; ***				
  				
 - Aristides Veras dos Santos, Secretário de Administração e Finanças da Confederação Nacional dos Trabalhadores na Agricultura - CONTAG;
					
 - ELISANGELA DOS SANTOS ARAÚJO, Coordenadora Geral da Federação dos Trabalhaodres na Agricultura Familiar - FETRAF; **					

 - JÚLIO ZOÉ DE BRITO, Presidente da Associação Brasileira das Entidades Estaduais de Assistência e Inspeção Rural  - ASBRAER; ***					

 - Roberto Morse de Souza, Presidente da Associação dos Servidores do DNOCS ASSECAS;
				
 - GERMANO DE BARROS FERREIRA, Presidente do Serviço de Tecnologia Alternativa  - SERTA; ***		

 - Francisca Cristina do Nascimento,  Coordenadora Executiva da Articulação no Semiárido Brasileiro - ASA/CE.


** declinou do convite
*** presença não confirmada";"Seminário";"Auditório do DNOCS - Av. Duque de Caxias, 1700  Centro - Fortaleza/CE";"";"";"";""
"30854";"https://dadosabertos.camara.leg.br/api/v2/eventos/30854";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1048340";"2012-12-14T09:00:00";"";"Cancelada";"Audiência pública e diligências.";"Audiência Pública";"Assembleia Legislativa do Estado do Acre";"";"";"";""
"30887";"https://dadosabertos.camara.leg.br/api/v2/eventos/30887";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1049996";"2012-12-13T14:00:00";"2012-12-13T18:39:00";"Encerrada";"SESSÃO NÃO DELIBERATIVA DE DEBATES";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"30852";"https://dadosabertos.camara.leg.br/api/v2/eventos/30852";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1048290";"2012-12-13T09:30:00";"2012-12-13T17:00:00";"Encerrada (Final)";"Visita Institucional à fábrica Taurus.

Programação:
11h45 - Apresentação Institucional da Empresa.
12h30 - Almoço.
14h30 - Visita à Planta Industrial. Linhas de produção e montagem e sistemas de marcação de produtos.
16h - Apresentação do chip - dispositivo eletrônico. Funcionamento, resistência e scanner.
17h - Encerramento / Saída da Taurus.

Integrantes da Comitiva:
Efraim Filho (DEM/PB);
Onyx Lorenzoni (DEM/RS); e
Pastor Eurico (PSB/PE).

Requerimento: 152/012, do Deputado Pastor Eurico e outros.";"Outro Evento";"Porto Alegre - RS";"";"";"";""
"30888";"https://dadosabertos.camara.leg.br/api/v2/eventos/30888";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1050000";"2012-12-13T10:43:00";"2012-12-13T11:45:00";"Encerrada (Final)";"Reunião com delegação de parlamentares da Comissão de Pesquisa, Tecnologia, Energia, Mineração e Meio Ambiente da Casa de Representantes da Indonésia em visita de estudos ao Brasil.";"Outro Evento";"";"Anexo II, Plenário 14";"";"";""
"30391";"https://dadosabertos.camara.leg.br/api/v2/eventos/30391";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1035763";"2012-12-13T10:27:00";"2012-12-13T13:16:00";"Encerrada (Final)";"Tema:

ATUAL SITUAÇÃO DA NANOTECNOLOGIA NO BRASIL

- Requerimento n.º 157/2012, do Deputado Sarney Filho (PV-MA)

EXPOSITORES:

- Senhor ROBERTO BRANDÃO CAVALCANTI, Secretário de Biodiversidade e Florestas do Ministério do Meio Ambiente
- Doutor ADALBERTO FAZZIO, Secretário Adjunto da Secretaria de Desenvolvimento Teconológico e Inovação do Ministério da Ciência e Tecnologia
- Senhor PEDRO BINSFELD, Coordenador-Geral de Assuntos Regulatórios do Ministério da Saúde
- Doutor ERONIDES FELISBERTO SILVA JÚNIOR, Professor do Departamento de Física da Universidade Federal de Pernambuco
- Doutora ARLINE ARCURI, Química, Pesquisadora da Fundacentro - Fundação Jorge Duprat Figueiredo de Segurança e Medicina do Trabalho
- Doutor WILSON ENGELLMANN, Professor do Programa de Pós-Graduação em Direito da Unisinos - Universidade do Vale do Rio dos Sinos do Rio Grande do Sul
- Doutor THOMAZ FERREIRA JENSEN, Economista do Dieese - Departamento Intersindical de Estatística e Estudos Socioeconômicos
- Doutor PAULO MARTINS, Coordenador da Renanosoma - Rede de Pesquisas em Nanotecnologia
- Doutor JOSÉ CAMARGO COSTA, Professor Titular do Departamento de Energia Elétrica da UnB - Universidade de Brasília";"Audiência Pública";"";"Anexo II, Plenário 08";"";"";""
